#SRA run accession	SRA sample accession	Run type	SRA read count	SRA base count	Average insert size	Insert size stdev	Platform type	Model	SRA Experiment accession	SRA Study accession	Biosample accession	Bioproject ID
ERR279824	ERS250808	unpaired	8847	8829193	NA	NA	PACBIO_SMRT	PacBio RS	ERX253157	ERP003225	SAMEA2075438	213602
ERR279825	ERS250808	unpaired	9531	9677199	NA	NA	PACBIO_SMRT	PacBio RS	ERX253158	ERP003225	SAMEA2075438	213602
ERR279826	ERS250808	unpaired	10046	9876754	NA	NA	PACBIO_SMRT	PacBio RS	ERX253159	ERP003225	SAMEA2075438	213602
SRR1163655	SRS000090	unpaired	715902	851378572	NA	NA	PACBIO_SMRT	PacBio RS	SRX457720	SRP036136	SAMN00801888	236780
SRR1163657	SRS000091	unpaired	586527	675710372	NA	NA	PACBIO_SMRT	PacBio RS	SRX457724	SRP036136	SAMN00801912	236780
SRR1163658	SRS000092	unpaired	573590	656502692	NA	NA	PACBIO_SMRT	PacBio RS	SRX457728	SRP036136	SAMN00801914	236780
ERR279827	ERS250808	unpaired	10442	10620354	NA	NA	PACBIO_SMRT	PacBio RS	ERX253160	ERP003225	SAMEA2075438	213602
ERR279828	ERS250808	unpaired	10347	9836349	NA	NA	PACBIO_SMRT	PacBio RS	ERX253161	ERP003225	SAMEA2075438	213602
ERR279829	ERS250808	unpaired	9828	9638921	NA	NA	PACBIO_SMRT	PacBio RS	ERX253162	ERP003225	SAMEA2075438	213602
ERR279830	ERS250808	unpaired	10916	10257100	NA	NA	PACBIO_SMRT	PacBio RS	ERX253163	ERP003225	SAMEA2075438	213602
ERR279831	ERS250808	unpaired	11528	11079314	NA	NA	PACBIO_SMRT	PacBio RS	ERX253164	ERP003225	SAMEA2075438	213602
ERR279832	ERS250808	unpaired	10713	9966261	NA	NA	PACBIO_SMRT	PacBio RS	ERX253165	ERP003225	SAMEA2075438	213602
ERR279833	ERS250808	unpaired	12312	11884920	NA	NA	PACBIO_SMRT	PacBio RS	ERX253166	ERP003225	SAMEA2075438	213602
ERR279834	ERS250808	unpaired	11572	11085464	NA	NA	PACBIO_SMRT	PacBio RS	ERX253167	ERP003225	SAMEA2075438	213602
ERR279835	ERS250808	unpaired	10803	10545246	NA	NA	PACBIO_SMRT	PacBio RS	ERX253168	ERP003225	SAMEA2075438	213602
ERR279836	ERS250808	unpaired	11476	10854644	NA	NA	PACBIO_SMRT	PacBio RS	ERX253169	ERP003225	SAMEA2075438	213602
ERR279837	ERS250808	unpaired	11285	10862277	NA	NA	PACBIO_SMRT	PacBio RS	ERX253170	ERP003225	SAMEA2075438	213602
ERR279838	ERS250808	unpaired	10822	10374166	NA	NA	PACBIO_SMRT	PacBio RS	ERX253171	ERP003225	SAMEA2075438	213602
ERR279839	ERS250808	unpaired	10388	10195951	NA	NA	PACBIO_SMRT	PacBio RS	ERX253172	ERP003225	SAMEA2075438	213602
ERR279840	ERS250808	unpaired	9865	9534501	NA	NA	PACBIO_SMRT	PacBio RS	ERX253173	ERP003225	SAMEA2075438	213602
ERR279841	ERS250808	unpaired	9480	9342871	NA	NA	PACBIO_SMRT	PacBio RS	ERX253174	ERP003225	SAMEA2075438	213602
ERR279842	ERS250808	unpaired	11192	10938056	NA	NA	PACBIO_SMRT	PacBio RS	ERX253175	ERP003225	SAMEA2075438	213602
ERR279843	ERS250808	unpaired	10614	10612463	NA	NA	PACBIO_SMRT	PacBio RS	ERX253176	ERP003225	SAMEA2075438	213602
ERR279844	ERS250808	unpaired	10826	10390226	NA	NA	PACBIO_SMRT	PacBio RS	ERX253177	ERP003225	SAMEA2075438	213602
ERR279845	ERS250808	unpaired	10421	10271630	NA	NA	PACBIO_SMRT	PacBio RS	ERX253178	ERP003225	SAMEA2075438	213602
ERR279846	ERS250808	unpaired	11555	11180078	NA	NA	PACBIO_SMRT	PacBio RS	ERX253179	ERP003225	SAMEA2075438	213602
ERR279847	ERS250808	unpaired	11117	10945789	NA	NA	PACBIO_SMRT	PacBio RS	ERX253180	ERP003225	SAMEA2075438	213602
ERR279848	ERS250808	unpaired	10775	10601418	NA	NA	PACBIO_SMRT	PacBio RS	ERX253181	ERP003225	SAMEA2075438	213602
ERR279849	ERS250808	unpaired	10389	10416597	NA	NA	PACBIO_SMRT	PacBio RS	ERX253182	ERP003225	SAMEA2075438	213602
ERR279850	ERS250808	unpaired	5161	5462777	NA	NA	PACBIO_SMRT	PacBio RS	ERX253183	ERP003225	SAMEA2075438	213602
ERR279851	ERS250808	unpaired	3866	4138524	NA	NA	PACBIO_SMRT	PacBio RS	ERX253184	ERP003225	SAMEA2075438	213602
ERR279852	ERS250808	unpaired	1354	1515248	NA	NA	PACBIO_SMRT	PacBio RS	ERX253185	ERP003225	SAMEA2075438	213602
ERR279853	ERS250808	unpaired	1231	1438252	NA	NA	PACBIO_SMRT	PacBio RS	ERX253186	ERP003225	SAMEA2075438	213602
ERR279854	ERS250808	unpaired	3829	3981577	NA	NA	PACBIO_SMRT	PacBio RS	ERX253187	ERP003225	SAMEA2075438	213602
ERR279855	ERS250808	unpaired	3194	3372351	NA	NA	PACBIO_SMRT	PacBio RS	ERX253188	ERP003225	SAMEA2075438	213602
ERR279856	ERS250808	unpaired	5899	6371381	NA	NA	PACBIO_SMRT	PacBio RS	ERX253189	ERP003225	SAMEA2075438	213602
ERR279857	ERS250808	unpaired	5591	5877053	NA	NA	PACBIO_SMRT	PacBio RS	ERX253190	ERP003225	SAMEA2075438	213602
ERR279858	ERS250808	unpaired	5239	5584855	NA	NA	PACBIO_SMRT	PacBio RS	ERX253191	ERP003225	SAMEA2075438	213602
ERR279859	ERS250808	unpaired	5285	5587722	NA	NA	PACBIO_SMRT	PacBio RS	ERX253192	ERP003225	SAMEA2075438	213602
ERR279860	ERS250808	unpaired	4915	5221274	NA	NA	PACBIO_SMRT	PacBio RS	ERX253193	ERP003225	SAMEA2075438	213602
ERR279861	ERS250808	unpaired	7066	7053032	NA	NA	PACBIO_SMRT	PacBio RS	ERX253194	ERP003225	SAMEA2075438	213602
ERR279862	ERS250808	unpaired	6042	6131108	NA	NA	PACBIO_SMRT	PacBio RS	ERX253195	ERP003225	SAMEA2075438	213602
ERR279863	ERS250808	unpaired	6080	6254722	NA	NA	PACBIO_SMRT	PacBio RS	ERX253196	ERP003225	SAMEA2075438	213602
ERR279864	ERS250808	unpaired	5077	5259477	NA	NA	PACBIO_SMRT	PacBio RS	ERX253197	ERP003225	SAMEA2075438	213602
ERR279865	ERS250808	unpaired	3611	3840506	NA	NA	PACBIO_SMRT	PacBio RS	ERX253198	ERP003225	SAMEA2075438	213602
ERR279866	ERS250808	unpaired	2990	3233870	NA	NA	PACBIO_SMRT	PacBio RS	ERX253199	ERP003225	SAMEA2075438	213602
ERR279867	ERS250808	unpaired	4033	4390505	NA	NA	PACBIO_SMRT	PacBio RS	ERX253200	ERP003225	SAMEA2075438	213602
ERR279868	ERS250808	unpaired	3350	3753627	NA	NA	PACBIO_SMRT	PacBio RS	ERX253201	ERP003225	SAMEA2075438	213602
ERR279869	ERS250808	unpaired	3764	4102366	NA	NA	PACBIO_SMRT	PacBio RS	ERX253202	ERP003225	SAMEA2075438	213602
ERR279870	ERS250808	unpaired	3090	3423389	NA	NA	PACBIO_SMRT	PacBio RS	ERX253203	ERP003225	SAMEA2075438	213602
ERR279871	ERS250808	unpaired	4581	4995803	NA	NA	PACBIO_SMRT	PacBio RS	ERX253204	ERP003225	SAMEA2075438	213602
ERR279872	ERS250808	unpaired	3793	4258419	NA	NA	PACBIO_SMRT	PacBio RS	ERX253205	ERP003225	SAMEA2075438	213602
ERR279873	ERS250808	unpaired	5194	5450352	NA	NA	PACBIO_SMRT	PacBio RS	ERX253206	ERP003225	SAMEA2075438	213602
ERR279874	ERS250808	unpaired	4650	4964074	NA	NA	PACBIO_SMRT	PacBio RS	ERX253207	ERP003225	SAMEA2075438	213602
ERR279875	ERS250808	unpaired	7217	7280139	NA	NA	PACBIO_SMRT	PacBio RS	ERX253208	ERP003225	SAMEA2075438	213602
ERR279876	ERS250808	unpaired	6385	6488187	NA	NA	PACBIO_SMRT	PacBio RS	ERX253209	ERP003225	SAMEA2075438	213602
SRR1660803	SRS743833	unpaired	422450	841884858	NA	NA	ILLUMINA	Illumina HiSeq 2000	SRX766498	SRP049776	SAMN03177381	267017
SRR1660805	SRS743833	unpaired	413933	826193766	NA	NA	ILLUMINA	Illumina HiSeq 2000	SRX766500	SRP049776	SAMN03177381	267017
SRR1660807	SRS743833	unpaired	431509	856069439	NA	NA	ILLUMINA	Illumina HiSeq 2000	SRX766502	SRP049776	SAMN03177381	267017
SRR1660809	SRS743833	unpaired	415655	838500259	NA	NA	ILLUMINA	Illumina HiSeq 2000	SRX766504	SRP049776	SAMN03177381	267017
SRR1803611	SRS743833	unpaired	507230	934364090	NA	NA	ILLUMINA	Illumina HiSeq 2000	SRX877669	SRP049776	SAMN03177381	267017
SRR1803612	SRS743833	unpaired	509958	946780699	NA	NA	ILLUMINA	Illumina HiSeq 2000	SRX877670	SRP049776	SAMN03177381	267017
SRR1803613	SRS743833	unpaired	503096	947887775	NA	NA	ILLUMINA	Illumina HiSeq 2000	SRX877671	SRP049776	SAMN03177381	267017
SRR3476690	SRS1417081	unpaired	1179457	2325517069	NA	NA	PACBIO_SMRT	PacBio RS II	SRX1743232	SRP074159	SAMN04914280	320013
SRR5189652	SRS1929930	unpaired	264142	349546799	NA	NA	PACBIO_SMRT	PacBio RS II	SRX2505539	SRP097164	SAMN06242188	362590
SRR5189655	SRS1929933	unpaired	223758	291200904	NA	NA	PACBIO_SMRT	PacBio RS II	SRX2505542	SRP097164	SAMN06242221	362590
SRR5189658	SRS1929936	unpaired	224052	297374524	NA	NA	PACBIO_SMRT	PacBio RS II	SRX2505545	SRP097164	SAMN06242218	362590
SRR5189661	SRS1929939	unpaired	190749	257355729	NA	NA	PACBIO_SMRT	PacBio RS II	SRX2505548	SRP097164	SAMN06242213	362590
SRR5189664	SRS1929942	unpaired	178219	242788899	NA	NA	PACBIO_SMRT	PacBio RS II	SRX2505551	SRP097164	SAMN06242214	362590
SRR5189667	SRS1929945	unpaired	408801	531384351	NA	NA	PACBIO_SMRT	PacBio RS II	SRX2505554	SRP097164	SAMN06242209	362590
SRR6380196	SRS2760702	unpaired	163482	1232081825	NA	NA	PACBIO_SMRT	PacBio RS II	SRX3474291	SRP126849	SAMN08182060	422579
SRR6380197	SRS2760702	unpaired	163482	8687240017	NA	NA	PACBIO_SMRT	PacBio RS II	SRX3474291	SRP126849	SAMN08182060	422579
SRR6380198	SRS2760702	unpaired	163482	7422489549	NA	NA	PACBIO_SMRT	PacBio RS II	SRX3474291	SRP126849	SAMN08182060	422579
SRR6380199	SRS2760702	unpaired	163482	4575431184	NA	NA	PACBIO_SMRT	PacBio RS II	SRX3474291	SRP126849	SAMN08182060	422579
SRR6380200	SRS2760702	unpaired	163482	5231088823	NA	NA	PACBIO_SMRT	PacBio RS II	SRX3474291	SRP126849	SAMN08182060	422579
SRR6380201	SRS2760702	unpaired	163482	3081294552	NA	NA	PACBIO_SMRT	PacBio RS II	SRX3474291	SRP126849	SAMN08182060	422579
SRR6380202	SRS2760702	unpaired	163482	3447723540	NA	NA	PACBIO_SMRT	PacBio RS II	SRX3474291	SRP126849	SAMN08182060	422579
DRR138506	DRS076402	unpaired	65006	66091610	NA	NA	OXFORD_NANOPORE	MinION	DRX131244	DRP004517	SAMD00127203	0
DRR138507	DRS076403	unpaired	35578	37449312	NA	NA	OXFORD_NANOPORE	MinION	DRX131245	DRP004517	SAMD00127204	0
DRR138508	DRS076404	unpaired	44345	40366181	NA	NA	OXFORD_NANOPORE	MinION	DRX131246	DRP004517	SAMD00127205	0
DRR138509	DRS076405	unpaired	58134	66480787	NA	NA	OXFORD_NANOPORE	MinION	DRX131247	DRP004517	SAMD00127206	0
DRR138510	DRS076406	unpaired	46672	42849326	NA	NA	OXFORD_NANOPORE	MinION	DRX131248	DRP004517	SAMD00127207	0
DRR138511	DRS076407	unpaired	49593	45048900	NA	NA	OXFORD_NANOPORE	MinION	DRX131249	DRP004517	SAMD00127208	0
DRR138512	DRS076408	unpaired	723750	663890412	NA	NA	OXFORD_NANOPORE	MinION	DRX131250	DRP004517	SAMD00127209	0
DRR138513	DRS076409	unpaired	556189	514229548	NA	NA	OXFORD_NANOPORE	MinION	DRX131251	DRP004517	SAMD00127210	0
DRR138514	DRS076410	unpaired	108981	151002716	NA	NA	OXFORD_NANOPORE	MinION	DRX131252	DRP004517	SAMD00127211	0
DRR138515	DRS076411	unpaired	950526	363823248	NA	NA	OXFORD_NANOPORE	MinION	DRX131253	DRP004517	SAMD00127212	0
DRR138516	DRS076412	unpaired	1038648	311574732	NA	NA	OXFORD_NANOPORE	MinION	DRX131254	DRP004517	SAMD00127213	0
DRR138517	DRS076413	unpaired	1102784	480757697	NA	NA	OXFORD_NANOPORE	MinION	DRX131255	DRP004517	SAMD00127214	0
DRR138518	DRS076414	unpaired	714931	984493776	NA	NA	OXFORD_NANOPORE	MinION	DRX131256	DRP004517	SAMD00127215	0
DRR138519	DRS076415	unpaired	563300	241773732	NA	NA	OXFORD_NANOPORE	MinION	DRX131257	DRP004517	SAMD00127216	0
DRR138520	DRS076416	unpaired	776182	270317380	NA	NA	OXFORD_NANOPORE	MinION	DRX131258	DRP004517	SAMD00127217	0
DRR138521	DRS076417	unpaired	434140	130439558	NA	NA	OXFORD_NANOPORE	MinION	DRX131259	DRP004517	SAMD00127218	0
DRR138522	DRS076418	unpaired	1704811	981138433	NA	NA	OXFORD_NANOPORE	MinION	DRX131260	DRP004517	SAMD00127219	0
DRR138523	DRS076419	unpaired	622673	283238213	NA	NA	OXFORD_NANOPORE	MinION	DRX131261	DRP004517	SAMD00127220	0
DRR138524	DRS076420	unpaired	1314034	881443999	NA	NA	OXFORD_NANOPORE	MinION	DRX131262	DRP004517	SAMD00127221	0
DRR138525	DRS076421	unpaired	756317	396412314	NA	NA	OXFORD_NANOPORE	MinION	DRX131263	DRP004517	SAMD00127222	0
DRR138526	DRS076422	unpaired	436896	216668282	NA	NA	OXFORD_NANOPORE	MinION	DRX131264	DRP004517	SAMD00127223	0
DRR138527	DRS076423	unpaired	781718	408753127	NA	NA	OXFORD_NANOPORE	MinION	DRX131265	DRP004517	SAMD00127224	0
DRR138528	DRS076424	unpaired	1215465	480326076	NA	NA	OXFORD_NANOPORE	MinION	DRX131266	DRP004517	SAMD00127225	0
DRR138529	DRS076425	unpaired	6522	3668427	NA	NA	OXFORD_NANOPORE	MinION	DRX131267	DRP004517	SAMD00127226	0
DRR138530	DRS076426	unpaired	1488	851028	NA	NA	OXFORD_NANOPORE	MinION	DRX131268	DRP004517	SAMD00127227	0
DRR138531	DRS076427	unpaired	469	248631	NA	NA	OXFORD_NANOPORE	MinION	DRX131269	DRP004517	SAMD00127228	0
DRR138532	DRS076428	unpaired	1187	734513	NA	NA	OXFORD_NANOPORE	MinION	DRX131270	DRP004517	SAMD00127229	0
DRR138533	DRS076429	unpaired	3126	2114789	NA	NA	OXFORD_NANOPORE	MinION	DRX131271	DRP004517	SAMD00127230	0
DRR138534	DRS076430	unpaired	884	536389	NA	NA	OXFORD_NANOPORE	MinION	DRX131272	DRP004517	SAMD00127231	0
DRR138535	DRS076431	unpaired	584	249981	NA	NA	OXFORD_NANOPORE	MinION	DRX131273	DRP004517	SAMD00127232	0
DRR138536	DRS076432	unpaired	2918	1928773	NA	NA	OXFORD_NANOPORE	MinION	DRX131274	DRP004517	SAMD00127233	0
DRR138537	DRS076433	unpaired	1247	860787	NA	NA	OXFORD_NANOPORE	MinION	DRX131275	DRP004517	SAMD00127234	0
DRR138538	DRS076434	unpaired	3426	2445549	NA	NA	OXFORD_NANOPORE	MinION	DRX131276	DRP004517	SAMD00127235	0
DRR138539	DRS076435	unpaired	2966	2142306	NA	NA	OXFORD_NANOPORE	MinION	DRX131277	DRP004517	SAMD00127236	0
ERR1147208	ERS977771	unpaired	5386	5084386	NA	NA	PACBIO_SMRT	PacBio RS II	ERX1226010	ERP013228	SAMEA3670622	318218
ERR1147210	ERS977771	unpaired	3592	3317821	NA	NA	PACBIO_SMRT	PacBio RS II	ERX1226012	ERP013228	SAMEA3670622	318218
ERR1172418	ERS977771	unpaired	5803	5402843	NA	NA	PACBIO_SMRT	PacBio RS II	ERX1245847	ERP013228	SAMEA3670622	318218
ERR1172420	ERS977771	unpaired	3882	3559922	NA	NA	PACBIO_SMRT	PacBio RS II	ERX1245849	ERP013228	SAMEA3670622	318218
SRR7346977	SRS3421432	unpaired	3070545	10906208290	NA	NA	PACBIO_SMRT	PacBio RS II	SRX4220391	SRP150606	SAMN09428901	476239
SRR7410570	SRS3446957	unpaired	695451	1341565106	NA	NA	PACBIO_SMRT	PacBio RS II	SRX4282110	SRP150877	SAMN09469431	475610
SRR7410571	SRS3446957	unpaired	180731	213842629	NA	NA	PACBIO_SMRT	PacBio RS II	SRX4282109	SRP150877	SAMN09469431	475610
SRR1803614	SRS743833	unpaired	500293	940471574	NA	NA	ILLUMINA	Illumina HiSeq 2000	SRX877672	SRP049776	SAMN03177381	267017
SRR1803615	SRS743833	unpaired	491987	920482784	NA	NA	ILLUMINA	Illumina HiSeq 2000	SRX877673	SRP049776	SAMN03177381	267017
SRR1803616	SRS743833	unpaired	490230	921719826	NA	NA	ILLUMINA	Illumina HiSeq 2000	SRX877674	SRP049776	SAMN03177381	267017
SRR1803617	SRS743833	unpaired	506518	937721283	NA	NA	ILLUMINA	Illumina HiSeq 2000	SRX877675	SRP049776	SAMN03177381	267017
SRR1803618	SRS743833	unpaired	9379	12981930	NA	NA	PACBIO_SMRT	PacBio RS II	SRX877676	SRP049776	SAMN03177381	267017
SRR1803619	SRS743833	unpaired	10024	15311741	NA	NA	PACBIO_SMRT	PacBio RS II	SRX877677	SRP049776	SAMN03177381	267017
SRR1803620	SRS743833	unpaired	4423	6523577	NA	NA	PACBIO_SMRT	PacBio RS II	SRX877678	SRP049776	SAMN03177381	267017
SRR1803621	SRS743833	unpaired	10006	13343269	NA	NA	PACBIO_SMRT	PacBio RS II	SRX877679	SRP049776	SAMN03177381	267017
SRR1803622	SRS743833	unpaired	51178	43334682	NA	NA	PACBIO_SMRT	PacBio RS II	SRX877680	SRP049776	SAMN03177381	267017
SRR1803623	SRS743833	unpaired	33052	39457476	NA	NA	PACBIO_SMRT	PacBio RS II	SRX877681	SRP049776	SAMN03177381	267017
